SiteID,909059,Site Timezone,-6,Data Timezone,-6,Longitude,-100.43097,Latitude,20.825272
Year,Month,Day,Hour,Minute,wind speed at 80m (m/s),wind direction at 80m (deg)
2010,10,25,6,0,0.9,284.45
2010,10,25,7,0,1.32,326.07
2010,10,25,8,0,0.52,323.04
2010,10,25,9,0,0.17,254.93
2010,10,25,10,0,1.1500000000000001,243.9
2010,10,25,11,0,2.36,279.2
2010,10,25,12,0,2.15,267.01
2010,10,25,13,0,3.47,347.96
2010,10,25,14,0,3.83,357.47
2010,10,25,15,0,2.9,351.43
2010,10,25,16,0,2.12,6.43
2010,10,25,17,0,1.43,359.99
2010,10,25,18,0,2.8000000000000003,41.18
2010,10,25,19,0,1.37,182.71
2010,10,25,20,0,2.94,153.92000000000002
2010,10,25,21,0,1.19,143.72
2010,10,25,22,0,3.93,136.45
2010,10,25,23,0,3.12,150.29
2010,10,26,0,0,1.98,201.9
2010,10,26,1,0,3.5,190.79
2010,10,26,2,0,4.47,209.85
2010,10,26,3,0,3.1,200.70000000000002
2010,10,26,4,0,2.04,216.1
2010,10,26,5,0,2.48,200.98000000000002
2010,10,26,6,0,2.4,207.48000000000002
2010,10,26,7,0,2.13,234.82
2010,10,26,8,0,1.4000000000000001,222.07
2010,10,26,9,0,2.49,215
2010,10,26,10,0,2.79,217.75
2010,10,26,11,0,3.67,239.42000000000002
2010,10,26,12,0,3.81,214.3
2010,10,26,13,0,5.64,195.63
2010,10,26,14,0,2.5500000000000003,148.20000000000002
2010,10,26,15,0,2.97,168.23
2010,10,26,16,0,2.52,143.08
2010,10,26,17,0,2.05,265.02
2010,10,26,18,0,0.75,146.37
2010,10,26,19,0,0.2,116.29
2010,10,26,20,0,1.19,259.29
2010,10,26,21,0,2.47,133.72
2010,10,26,22,0,1.07,347.16
2010,10,26,23,0,1.4000000000000001,118.54
2010,10,27,0,0,0.41000000000000003,205.32
2010,10,27,1,0,1.76,138
2010,10,27,2,0,2.81,147.29
2010,10,27,3,0,1.44,74.74
2010,10,27,4,0,0.9500000000000001,284.26
2010,10,27,5,0,1.31,138.04
2010,10,27,6,0,0.25,242.5
2010,10,27,7,0,1.03,273
2010,10,27,8,0,2.14,29.96
2010,10,27,9,0,0.27,321.18
2010,10,27,10,0,1.58,198.98000000000002
2010,10,27,11,0,1.93,183.49
2010,10,27,12,0,1.9000000000000001,155.52
2010,10,27,13,0,1.77,167.71
2010,10,27,14,0,3.74,356.7
2010,10,27,15,0,3.94,23.62
2010,10,27,16,0,6.6000000000000005,20.66
2010,10,27,17,0,6.3100000000000005,31.490000000000002
2010,10,27,18,0,6.34,41.52
2010,10,27,19,0,2.24,40.59
2010,10,27,20,0,2.0100000000000002,87.03
2010,10,27,21,0,1.3900000000000001,159.76
2010,10,27,22,0,0.86,202.75
2010,10,27,23,0,3.65,101.74000000000001
2010,10,28,0,0,1.62,117.45
2010,10,28,1,0,1.68,124.57000000000001
2010,10,28,2,0,2.3000000000000003,309.11
2010,10,28,3,0,1.47,8.16
2010,10,28,4,0,2.04,21.830000000000002
2010,10,28,5,0,3.67,11.92
2010,10,28,6,0,3.1,29.21
2010,10,28,7,0,2.02,9.200000000000001
2010,10,28,8,0,1.8800000000000001,34.910000000000004
2010,10,28,9,0,4.93,41.79
2010,10,28,10,0,7.8100000000000005,58.61
2010,10,28,11,0,7.6000000000000005,48.46
2010,10,28,12,0,7.15,39.72
2010,10,28,13,0,5.4,39.96
2010,10,28,14,0,5.86,33.46
2010,10,28,15,0,7.24,38.35
2010,10,28,16,0,8.46,35.6
2010,10,28,17,0,7.32,25.34
2010,10,28,18,0,6.03,6.36
2010,10,28,19,0,5.37,10.15
2010,10,28,20,0,10.49,33.07
2010,10,28,21,0,6.5200000000000005,24.080000000000002
2010,10,28,22,0,8.53,27.17
2010,10,28,23,0,5.0600000000000005,8.93
2010,10,29,0,0,4.65,19.87
2010,10,29,1,0,5.48,34.05
2010,10,29,2,0,6.25,26.19
2010,10,29,3,0,6.0600000000000005,23.75
2010,10,29,4,0,2.29,56.08
2010,10,29,5,0,2.27,105.64
2010,10,29,6,0,1.98,91.95
2010,10,29,7,0,3.84,101.86
2010,10,29,8,0,3.0300000000000002,119.39
2010,10,29,9,0,3.9,116.54
2010,10,29,10,0,6.22,119.27
2010,10,29,11,0,6.140000000000001,120.52
2010,10,29,12,0,6.390000000000001,123.47
2010,10,29,13,0,5.44,122.35000000000001
2010,10,29,14,0,5.87,114.66
2010,10,29,15,0,4.7700000000000005,107.24000000000001
2010,10,29,16,0,4,101.51
2010,10,29,17,0,2.97,98.10000000000001
2010,10,29,18,0,1.12,111.39
2010,10,29,19,0,1.42,177.11
2010,10,29,20,0,2.5,152.96
2010,10,29,21,0,2.48,152.06
2010,10,29,22,0,1.87,146.53
2010,10,29,23,0,2.2,161.54
2010,10,30,0,0,1.11,127.26
2010,10,30,1,0,0.43,144.46
2010,10,30,2,0,0.72,160.5
2010,10,30,3,0,1.33,189.71
2010,10,30,4,0,0.27,221.23000000000002
2010,10,30,5,0,1.18,244.83
2010,10,30,6,0,0.21,206.02
2010,10,30,7,0,0.74,232.12
2010,10,30,8,0,0.32,294.05
2010,10,30,9,0,1.02,198.51
2010,10,30,10,0,1.48,183.19
2010,10,30,11,0,3.15,197.04
2010,10,30,12,0,5.39,229.14000000000001
2010,10,30,13,0,4.29,233.97
2010,10,30,14,0,5.49,240
2010,10,30,15,0,5.67,248.6
2010,10,30,16,0,5.28,246.48000000000002
2010,10,30,17,0,4.98,247.32
2010,10,30,18,0,4.58,241.93
2010,10,30,19,0,3.1,222.76
2010,10,30,20,0,4.2,193.31
2010,10,30,21,0,3.08,186.67000000000002
2010,10,30,22,0,3.9,190.1
2010,10,30,23,0,2.92,208.22
2010,10,31,0,0,2.19,206.25
2010,10,31,1,0,4.11,198.04
2010,10,31,2,0,3.87,200.64000000000001
2010,10,31,3,0,1.56,185.41
2010,10,31,4,0,1.54,173.23
2010,10,31,5,0,2.23,213.41
2010,10,31,6,0,1.84,186.43
2010,10,31,7,0,2.75,213.77
2010,10,31,8,0,1.04,173.67000000000002
2010,10,31,9,0,0.2,178.92000000000002
2010,10,31,10,0,1.78,182.20000000000002
2010,10,31,11,0,2.05,185.08
2010,10,31,12,0,1.78,182.79
2010,10,31,13,0,2.31,177.9
2010,10,31,14,0,2.63,187.77
2010,10,31,15,0,2.67,192.06
2010,10,31,16,0,3.09,218.27
2010,10,31,17,0,2.69,230.23000000000002
2010,10,31,18,0,2.42,359.90000000000003
2010,10,31,19,0,0.89,78.7
2010,10,31,20,0,4.83,143.71
2010,10,31,21,0,5.14,157.76
2010,10,31,22,0,3.54,192.20000000000002
2010,10,31,23,0,3.87,205.38
2010,11,1,0,0,3.45,156.29
2010,11,1,1,0,3.8000000000000003,149.28
2010,11,1,2,0,3.84,148.99
2010,11,1,3,0,2.5100000000000002,183.18
2010,11,1,4,0,2.34,170.9
2010,11,1,5,0,1.44,195.49
2010,11,1,6,0,2.3000000000000003,175.11
2010,11,1,7,0,2.57,190.73
2010,11,1,8,0,1.62,183.87
2010,11,1,9,0,2.17,186.57
2010,11,1,10,0,2.74,184.81
2010,11,1,11,0,3.0500000000000003,196.25
2010,11,1,12,0,3.06,187.95000000000002
2010,11,1,13,0,3.31,207.67000000000002
2010,11,1,14,0,2.71,188.75
2010,11,1,15,0,2.09,239.53
2010,11,1,16,0,3.09,206.35
2010,11,1,17,0,2.57,159.08
2010,11,1,18,0,5.2,35.980000000000004
2010,11,1,19,0,6.1000000000000005,13.75
2010,11,1,20,0,5.39,9.22
2010,11,1,21,0,4.6000000000000005,27.43
2010,11,1,22,0,1.47,142.23
2010,11,1,23,0,2.33,120.01
2010,11,2,0,0,0.21,339.11
2010,11,2,1,0,0.93,201.14000000000001
2010,11,2,2,0,1.78,211.19
2010,11,2,3,0,2.0100000000000002,231.87
2010,11,2,4,0,1.37,227.73000000000002
2010,11,2,5,0,1.29,249.69
2010,11,2,6,0,1.3,231.53
2010,11,2,7,0,1.11,336.32
2010,11,2,8,0,0.6,225.98000000000002
2010,11,2,9,0,1.1500000000000001,184.05
2010,11,2,10,0,2.08,189.11
2010,11,2,11,0,1.07,232.44
2010,11,2,12,0,0.54,316.2
2010,11,2,13,0,5.5200000000000005,8.81
2010,11,2,14,0,5.15,356.31
2010,11,2,15,0,5.58,11.72
2010,11,2,16,0,6.75,22.79
2010,11,2,17,0,6.140000000000001,49
2010,11,2,18,0,7.17,67.29
2010,11,2,19,0,2.54,31.79
2010,11,2,20,0,2.31,11.18
2010,11,2,21,0,1.92,23.47
2010,11,2,22,0,1.8900000000000001,32.39
2010,11,2,23,0,0.75,17.46
2010,11,3,0,0,2.83,336.46
2010,11,3,1,0,2.69,358.85
2010,11,3,2,0,4.23,8.55
2010,11,3,3,0,6.13,3.41
2010,11,3,4,0,3.5100000000000002,27.85
2010,11,3,5,0,4.62,25.09
2010,11,3,6,0,0.75,76.96000000000001
2010,11,3,7,0,4.05,5.37
2010,11,3,8,0,3.75,6.3100000000000005
2010,11,3,9,0,6.140000000000001,16.45
2010,11,3,10,0,6.13,18.37
2010,11,3,11,0,7.23,19.89
2010,11,3,12,0,7,16.990000000000002
2010,11,3,13,0,5.17,19.86
2010,11,3,14,0,3.85,8.19
2010,11,3,15,0,3.93,1.35
2010,11,3,16,0,4.63,3.68
2010,11,3,17,0,8.36,12.21
2010,11,3,18,0,7.62,29.82
2010,11,3,19,0,7.69,45.12
2010,11,3,20,0,7.99,44.56
2010,11,3,21,0,7.53,46.65
2010,11,3,22,0,6.21,49.68
2010,11,3,23,0,5.01,47.61
2010,11,4,0,0,4.2700000000000005,43.76
2010,11,4,1,0,4.28,30.69
2010,11,4,2,0,4.17,26.53
2010,11,4,3,0,5.13,18.13
2010,11,4,4,0,5.23,26.75
2010,11,4,5,0,6.58,16.96
2010,11,4,6,0,7.58,21.19
2010,11,4,7,0,6.8100000000000005,19.88
2010,11,4,8,0,3.12,20.18
2010,11,4,9,0,5.48,18.3
2010,11,4,10,0,7.3,61.06
2010,11,4,11,0,7.79,57.04
2010,11,4,12,0,8.78,58.85
2010,11,4,13,0,7.5,55.63
2010,11,4,14,0,6.93,92.45
2010,11,4,15,0,7.2,93.02
2010,11,4,16,0,7.17,91.18
2010,11,4,17,0,5.63,84.91
2010,11,4,18,0,5.0200000000000005,88.3
2010,11,4,19,0,3.23,73.13
2010,11,4,20,0,2.69,84.49
2010,11,4,21,0,4.95,90.27
2010,11,4,22,0,4.55,91.45
2010,11,4,23,0,2.7,77.58
2010,11,5,0,0,2.23,71.12
2010,11,5,1,0,3.24,69.9
2010,11,5,2,0,1.42,69.48
2010,11,5,3,0,0.79,61.14
2010,11,5,4,0,1.52,59.34
2010,11,5,5,0,1.08,38.28
2010,11,5,6,0,1.33,111.21000000000001
2010,11,5,7,0,0.5700000000000001,111.77
2010,11,5,8,0,0.67,48.76
2010,11,5,9,0,0.6900000000000001,35.9
2010,11,5,10,0,5.05,94.07000000000001
2010,11,5,11,0,4.78,84.55
2010,11,5,12,0,4.79,96.3
2010,11,5,13,0,6.13,82.9
2010,11,5,14,0,7.0600000000000005,90.9
2010,11,5,15,0,6.17,89.17
2010,11,5,16,0,6.63,88.71000000000001
2010,11,5,17,0,4.66,95.33
2010,11,5,18,0,1.61,55.01
2010,11,5,19,0,0.28,83.43
2010,11,5,20,0,1.01,67.33
2010,11,5,21,0,0.96,98.17
2010,11,5,22,0,1.41,132.29
2010,11,5,23,0,1.31,117.64
2010,11,6,0,0,1.27,359.76
2010,11,6,1,0,1.9100000000000001,359.57
2010,11,6,2,0,0.76,337.94
2010,11,6,3,0,0.27,108.41
2010,11,6,4,0,1.42,329.1
2010,11,6,5,0,1.22,331.28000000000003
2010,11,6,6,0,0.81,291.55
2010,11,6,7,0,1.46,6.8100000000000005
2010,11,6,8,0,2.42,14.290000000000001
2010,11,6,9,0,1.85,30.11
2010,11,6,10,0,1.62,97.72
2010,11,6,11,0,5.99,98.77
2010,11,6,12,0,5.53,92.75
2010,11,6,13,0,6.0200000000000005,103.93
2010,11,6,14,0,5.98,97.55
2010,11,6,15,0,5.59,85.16
2010,11,6,16,0,4.87,74.24
2010,11,6,17,0,2.7,47.86
2010,11,6,18,0,5.84,20.3
2010,11,6,19,0,5.24,18.67
2010,11,6,20,0,5.26,22.080000000000002
2010,11,6,21,0,5.69,14.8
2010,11,6,22,0,3.38,31.79
2010,11,6,23,0,3.99,16.91
2010,11,7,0,0,1.24,33.09
2010,11,7,1,0,3,27.29
2010,11,7,2,0,1.87,51.68
2010,11,7,3,0,0.72,65.66
2010,11,7,4,0,1.3,356.57
2010,11,7,5,0,1.34,270.06
2010,11,7,6,0,0.99,346.1
2010,11,7,7,0,1.77,338.71
2010,11,7,8,0,1.71,5.48
2010,11,7,9,0,2.19,12.81
2010,11,7,10,0,1.21,43.74
2010,11,7,11,0,4.87,102.3
2010,11,7,12,0,5.55,107.79
2010,11,7,13,0,6.0600000000000005,101.8
2010,11,7,14,0,5.89,98.3
2010,11,7,15,0,5.24,91.67
2010,11,7,16,0,5.49,95.79
2010,11,7,17,0,4.48,52.1
2010,11,7,18,0,4.75,10.09
2010,11,7,19,0,5.71,23.89
2010,11,7,20,0,3.68,20.55
2010,11,7,21,0,4.1,20.79
2010,11,7,22,0,1.6500000000000001,341.06
2010,11,7,23,0,3.41,17.92
2010,11,8,0,0,3.24,32.38
2010,11,8,1,0,1.8900000000000001,69.74
2010,11,8,2,0,0.4,55.04
2010,11,8,3,0,1.05,272.35
2010,11,8,4,0,1.01,306.84000000000003
2010,11,8,5,0,1.67,13.85
2010,11,8,6,0,0.64,355.33
2010,11,8,7,0,1.7,277.08
2010,11,8,8,0,0.8300000000000001,278.52
2010,11,8,9,0,0.97,204.55
2010,11,8,10,0,0.74,190.53
2010,11,8,11,0,1.2,187.91
2010,11,8,12,0,1.21,215.61
2010,11,8,13,0,1.3,265.46
2010,11,8,14,0,0.11,306.54
2010,11,8,15,0,1.3800000000000001,182.97
2010,11,8,16,0,1.46,218.04
2010,11,8,17,0,2.3000000000000003,259.75
2010,11,8,18,0,2.02,295.62
2010,11,8,19,0,3.45,19.03
2010,11,8,20,0,4.87,22.85
2010,11,8,21,0,3.43,46.42
2010,11,8,22,0,1.73,112.38
2010,11,8,23,0,1.6600000000000001,151.55
2010,11,9,0,0,2.75,124.97
2010,11,9,1,0,1.01,285.62
2010,11,9,2,0,0.46,334.16
2010,11,9,3,0,0.45,18.94
2010,11,9,4,0,0.93,160.24
2010,11,9,5,0,1.28,42.12
2010,11,9,6,0,1.23,90.61
2010,11,9,7,0,2.15,195.20000000000002
2010,11,9,8,0,1.85,178.18
2010,11,9,9,0,0.98,137.32
2010,11,9,10,0,1.36,188.77
2010,11,9,11,0,1.48,237.69
2010,11,9,12,0,2.16,297.42
2010,11,9,13,0,3.58,249.71
2010,11,9,14,0,2.97,307.26
2010,11,9,15,0,4.18,287.42
2010,11,9,16,0,3.12,301.48
2010,11,9,17,0,2.08,13.85
2010,11,9,18,0,1.73,285.84000000000003
2010,11,9,19,0,0.72,278.78000000000003
2010,11,9,20,0,0.72,359.29
2010,11,9,21,0,1.3,37.27
2010,11,9,22,0,3.2,53.980000000000004
2010,11,9,23,0,2.7800000000000002,57.31
2010,11,10,0,0,1.03,27.400000000000002
2010,11,10,1,0,1.6500000000000001,114.72
2010,11,10,2,0,0.39,7.88
2010,11,10,3,0,1.35,283.1
2010,11,10,4,0,2.06,338.86
2010,11,10,5,0,0.48,292.31
2010,11,10,6,0,0.96,313.24
2010,11,10,7,0,1.22,341.14
2010,11,10,8,0,0.54,14.94
2010,11,10,9,0,0.39,183.87
2010,11,10,10,0,1.69,209.36
2010,11,10,11,0,0.8300000000000001,224.67000000000002
2010,11,10,12,0,0.24,90.92
2010,11,10,13,0,1.86,153.04
2010,11,10,14,0,3.0500000000000003,18.87
2010,11,10,15,0,5.46,31.95
2010,11,10,16,0,4.54,71.18
2010,11,10,17,0,4.4,48.79
2010,11,10,18,0,5.11,15.34
2010,11,10,19,0,7.19,17.98
2010,11,10,20,0,5.44,15.63
2010,11,10,21,0,3.7800000000000002,3.02
2010,11,10,22,0,3.52,14.58
2010,11,10,23,0,1.81,138.03
2010,11,11,0,0,2.67,95.87
2010,11,11,1,0,1.8,356.55
2010,11,11,2,0,0.8,256.07
2010,11,11,3,0,0.41000000000000003,262.71
2010,11,11,4,0,1.06,317.53000000000003
2010,11,11,5,0,2.5300000000000002,346.90000000000003
2010,11,11,6,0,1.79,332.95
2010,11,11,7,0,1.56,31.7
2010,11,11,8,0,2.38,342.62
2010,11,11,9,0,1.3,8.31
2010,11,11,10,0,1.67,152.43
2010,11,11,11,0,3.72,80.38
2010,11,11,12,0,7.24,139.04
2010,11,11,13,0,5.21,130.48
2010,11,11,14,0,5.23,134.81
2010,11,11,15,0,4.33,13.61
2010,11,11,16,0,4.98,7.19
2010,11,11,17,0,5.89,28.12
2010,11,11,18,0,5.71,18.12
2010,11,11,19,0,7.390000000000001,13.950000000000001
2010,11,11,20,0,6.390000000000001,12.15
2010,11,11,21,0,3.86,11.18
2010,11,11,22,0,3.8200000000000003,8.25
2010,11,11,23,0,1.99,14.030000000000001
2010,11,12,0,0,1.55,343.17
2010,11,12,1,0,1.57,5.2
2010,11,12,2,0,1.29,118.18
2010,11,12,3,0,0.9400000000000001,357.48
2010,11,12,4,0,0.8,269.96
2010,11,12,5,0,0.98,226.56
2010,11,12,6,0,1.48,1.01
2010,11,12,7,0,0.55,333.46
2010,11,12,8,0,2.21,11.44
2010,11,12,9,0,2.33,33.55
2010,11,12,10,0,0.92,197.61
2010,11,12,11,0,0.65,266.38
2010,11,12,12,0,0.7000000000000001,201.79
2010,11,12,13,0,1.05,334.44
2010,11,12,14,0,4.37,50.68
2010,11,12,15,0,5.71,41.1
2010,11,12,16,0,6.3100000000000005,28.650000000000002
2010,11,12,17,0,7.26,26.39
2010,11,12,18,0,3.64,23.61
2010,11,12,19,0,3.9,33.8
2010,11,12,20,0,2.21,24.580000000000002
2010,11,12,21,0,1.6600000000000001,44.46
2010,11,12,22,0,1.78,40.4
2010,11,12,23,0,2.5,36.480000000000004
2010,11,13,0,0,2.32,40.43
2010,11,13,1,0,1.44,56.88
2010,11,13,2,0,1.83,157.53
2010,11,13,3,0,2.63,80.63
2010,11,13,4,0,1.3,173.53
2010,11,13,5,0,0.41000000000000003,132.09
2010,11,13,6,0,0.72,164.09
2010,11,13,7,0,0.46,198.21
2010,11,13,8,0,1.7,91.77
2010,11,13,9,0,7.96,90.96000000000001
2010,11,13,10,0,10.94,94.97
2010,11,13,11,0,9.370000000000001,90.54
2010,11,13,12,0,8.56,97.61
2010,11,13,13,0,9.13,97.12
2010,11,13,14,0,8.84,100.35000000000001
2010,11,13,15,0,7.22,97.91
2010,11,13,16,0,9.61,104.42
2010,11,13,17,0,9.16,95.78
2010,11,13,18,0,9.200000000000001,90.96000000000001
2010,11,13,19,0,5.91,83.59
2010,11,13,20,0,4.04,60.660000000000004
2010,11,13,21,0,1.35,3.59
2010,11,13,22,0,1.34,350.95
2010,11,13,23,0,1.6400000000000001,2.97
2010,11,14,0,0,1.79,20.6
2010,11,14,1,0,0.61,147.53
2010,11,14,2,0,3.46,134.96
2010,11,14,3,0,3.72,120.88
2010,11,14,4,0,3.52,125.23
2010,11,14,5,0,1.94,143.22
2010,11,14,6,0,2.29,136.52
2010,11,14,7,0,0.35000000000000003,160.20000000000002
2010,11,14,8,0,0.71,240.88
2010,11,14,9,0,0.87,169.56
2010,11,14,10,0,2.46,204.92000000000002
2010,11,14,11,0,4.2,202.36
2010,11,14,12,0,6.5,244.38
2010,11,14,13,0,5.92,246.98000000000002
2010,11,14,14,0,8.77,252.4
2010,11,14,15,0,8.61,246.54
2010,11,14,16,0,9.57,252.35
2010,11,14,17,0,9.93,250.23000000000002
2010,11,14,18,0,10.99,229.27
2010,11,14,19,0,9.8,225.3
2010,11,14,20,0,9.72,230.20000000000002
2010,11,14,21,0,9.96,230.34
2010,11,14,22,0,9.6,228.29
2010,11,14,23,0,9.22,233.20000000000002
2010,11,15,0,0,10.55,226.59
2010,11,15,1,0,7.32,219.95000000000002
2010,11,15,2,0,6.92,246.9
2010,11,15,3,0,7.92,240.79
2010,11,15,4,0,7.82,258.48
2010,11,15,5,0,6.22,266.77
2010,11,15,6,0,6.82,251.27
2010,11,15,7,0,5.96,230.84
2010,11,15,8,0,6.9,224.77
2010,11,15,9,0,4.51,235.16
2010,11,15,10,0,6.97,247.77
2010,11,15,11,0,6.6000000000000005,258.48
2010,11,15,12,0,6.09,248.26000000000002
2010,11,15,13,0,7.49,234.48000000000002
2010,11,15,14,0,7.62,243.87
2010,11,15,15,0,8.44,242.61
2010,11,15,16,0,6.79,249.16
2010,11,15,17,0,6.17,267.82
2010,11,15,18,0,5.58,274.09000000000003
2010,11,15,19,0,5.86,244.25
2010,11,15,20,0,4.7700000000000005,255.55
2010,11,15,21,0,7.11,273.8
2010,11,15,22,0,2.94,217.67000000000002
2010,11,15,23,0,4.68,277.82
2010,11,16,0,0,2.15,256.21
2010,11,16,1,0,2.45,194.05
2010,11,16,2,0,4.59,188.53
2010,11,16,3,0,3.42,184.18
2010,11,16,4,0,5.68,187.70000000000002
2010,11,16,5,0,2.29,183.94
2010,11,16,6,0,2.64,240.21
2010,11,16,7,0,2.5100000000000002,240.69
2010,11,16,8,0,1.6300000000000001,27.1
2010,11,16,9,0,1.05,23.76
2010,11,16,10,0,1.33,332.84000000000003
2010,11,16,11,0,1.3,18.72
2010,11,16,12,0,0.74,19.84
2010,11,16,13,0,2.19,224.51
2010,11,16,14,0,0.99,267.78000000000003
2010,11,16,15,0,6.59,8.77
2010,11,16,16,0,7.390000000000001,8.81
2010,11,16,17,0,7.9,9.41
2010,11,16,18,0,5.23,24.02
2010,11,16,19,0,4.73,30.150000000000002
2010,11,16,20,0,4.38,28.27
2010,11,16,21,0,2.41,23.92
2010,11,16,22,0,3.83,137.67000000000002
2010,11,16,23,0,2.91,153.9
2010,11,17,0,0,0.18,325.97
2010,11,17,1,0,1.74,130.09
2010,11,17,2,0,1.32,124.89
2010,11,17,3,0,1.3800000000000001,16.740000000000002
2010,11,17,4,0,2.34,146.02
2010,11,17,5,0,2.43,140.44
2010,11,17,6,0,5.07,131.37
2010,11,17,7,0,1.72,130.91
2010,11,17,8,0,0.32,93.13
2010,11,17,9,0,1.47,193.42000000000002
2010,11,17,10,0,2.04,176.22
2010,11,17,11,0,3.88,187.82
2010,11,17,12,0,5.12,215.17000000000002
2010,11,17,13,0,6.46,253.96
2010,11,17,14,0,6.22,254.27
2010,11,17,15,0,5.39,259.1
2010,11,17,16,0,5.7,261.36
2010,11,17,17,0,6.46,291.06
2010,11,17,18,0,5.13,318.72
2010,11,17,19,0,9.39,5.33
2010,11,17,20,0,8.91,17.91
2010,11,17,21,0,12.780000000000001,7.3500000000000005
2010,11,17,22,0,7.42,12.540000000000001
2010,11,17,23,0,10.44,7.09
2010,11,18,0,0,9.18,14.25
2010,11,18,1,0,4.46,17.97
2010,11,18,2,0,1.69,22.42
2010,11,18,3,0,9.85,59.47
2010,11,18,4,0,12.68,66.5
2010,11,18,5,0,9.64,58.7
2010,11,18,6,0,12.77,63.96
2010,11,18,7,0,11.620000000000001,67.25
2010,11,18,8,0,10.09,58.13
2010,11,18,9,0,10.24,72.52
2010,11,18,10,0,6.4,79
2010,11,18,11,0,5.24,76.77
2010,11,18,12,0,9.19,81.19
2010,11,18,13,0,8.45,68.39
2010,11,18,14,0,12.32,89.18
2010,11,18,15,0,12.11,88.29
2010,11,18,16,0,13.76,91.06
2010,11,18,17,0,14.41,88.03
2010,11,18,18,0,16.580000000000002,92.45
2010,11,18,19,0,15.52,91.57000000000001
2010,11,18,20,0,10.94,87.11
2010,11,18,21,0,8.540000000000001,85.94
2010,11,18,22,0,8.81,92.93
2010,11,18,23,0,3.5,83.86
2010,11,19,0,0,3.04,65.44
2010,11,19,1,0,3.14,87.77
2010,11,19,2,0,1.78,106.36
2010,11,19,3,0,8.28,102.3
2010,11,19,4,0,2.64,54.88
2010,11,19,5,0,10.71,106.86
2010,11,19,6,0,13.36,108.46000000000001
2010,11,19,7,0,11.09,107.22
2010,11,19,8,0,8.1,102.23
2010,11,19,9,0,10.13,108.94
2010,11,19,10,0,12.620000000000001,113.21000000000001
2010,11,19,11,0,13.120000000000001,115.02
2010,11,19,12,0,12.35,116.07000000000001
2010,11,19,13,0,11.07,113.78
2010,11,19,14,0,9.23,113.92
2010,11,19,15,0,8.8,111.93
2010,11,19,16,0,9.200000000000001,106.78
2010,11,19,17,0,9.56,108.09
2010,11,19,18,0,9.99,106.44
2010,11,19,19,0,8.82,100.64
2010,11,19,20,0,5.92,86.01
2010,11,19,21,0,5.66,89.92
2010,11,19,22,0,5.14,92.83
2010,11,19,23,0,6.93,103.7
2010,11,20,0,0,8.42,106.71000000000001
2010,11,20,1,0,9.13,110.3
2010,11,20,2,0,8.66,110.84
2010,11,20,3,0,9.03,111.34
2010,11,20,4,0,7.890000000000001,111.14
2010,11,20,5,0,8.4,109.8
2010,11,20,6,0,5.29,104.28
2010,11,20,7,0,1.75,78.86
2010,11,20,8,0,1.53,98.06
2010,11,20,9,0,4.39,112.32000000000001
2010,11,20,10,0,3.72,128.82
2010,11,20,11,0,4.18,121.19
2010,11,20,12,0,4.74,129.14000000000001
2010,11,20,13,0,3.8000000000000003,132.32
2010,11,20,14,0,1.3,105.69
2010,11,20,15,0,3.11,26.53
2010,11,20,16,0,5.86,6.67
2010,11,20,17,0,4.18,51.4
2010,11,20,18,0,3.21,55.6
2010,11,20,19,0,4.2,15.16
2010,11,20,20,0,5.76,12.25
2010,11,20,21,0,4.61,17.34
2010,11,20,22,0,3.2600000000000002,8.99
2010,11,20,23,0,0.59,46.39
2010,11,21,0,0,2.54,142.83
2010,11,21,1,0,1.3800000000000001,94.56
2010,11,21,2,0,1.7,19.22
2010,11,21,3,0,1.6600000000000001,63.99
2010,11,21,4,0,2.27,29.310000000000002
2010,11,21,5,0,1.6600000000000001,33.06
2010,11,21,6,0,0.54,32.6
2010,11,21,7,0,1.35,43.87
2010,11,21,8,0,2.27,24.36
2010,11,21,9,0,0.19,43.45
2010,11,21,10,0,0.8200000000000001,197
2010,11,21,11,0,0.28,323.18
2010,11,21,12,0,0.66,25.73
2010,11,21,13,0,5.3100000000000005,13.84
2010,11,21,14,0,3.3200000000000003,2.64
2010,11,21,15,0,4.8,30.53
2010,11,21,16,0,5.16,14.4
2010,11,21,17,0,7.0600000000000005,13.24
2010,11,21,18,0,7.22,9.31
2010,11,21,19,0,5.96,16.580000000000002
2010,11,21,20,0,6.390000000000001,15.56
2010,11,21,21,0,5.08,13.700000000000001
2010,11,21,22,0,1.53,15.790000000000001
2010,11,21,23,0,1.45,10.870000000000001
2010,11,22,0,0,1.95,80.74
2010,11,22,1,0,1.82,72.19
2010,11,22,2,0,0.54,81.14
2010,11,22,3,0,0.9500000000000001,44.1
2010,11,22,4,0,0.99,53.82
2010,11,22,5,0,1.32,93.83
2010,11,22,6,0,0.6900000000000001,53.74
2010,11,22,7,0,0.66,9.120000000000001
2010,11,22,8,0,0.61,341.74
2010,11,22,9,0,0.86,14.26
2010,11,22,10,0,0.79,257.95
2010,11,22,11,0,3.39,300.85
2010,11,22,12,0,3.47,276.22
2010,11,22,13,0,4.28,282.65000000000003
2010,11,22,14,0,3.5,345.25
2010,11,22,15,0,3.65,15.18
2010,11,22,16,0,2.61,12.31
2010,11,22,17,0,6.34,16.27
2010,11,22,18,0,7.69,11.75
2010,11,22,19,0,7.88,14.34
2010,11,22,20,0,8.3,11.64
2010,11,22,21,0,7.08,16.56
